token_mint,token_symbol,token_name,token_source_class,token_corrected_ath_mc_usd,token_supply_used,wallet,query_sources,tier,avg_cost_usd,avg_sold_usd,avg_entry_market_cap_usd,direct_sale_price_multiple,history_bought_cost_usd,history_sold_income_usd,aggregate_sold_to_bought_multiple,direct_sale_income_minus_total_buys_usd,gmgn_realized_profit_usd,history_transfer_out_income_usd,is_suspicious,transfer_in,buy_tx_count,sell_tx_count,start_holding_at,end_holding_at,needs_exact_chain_verification,reason,api_status,api_pages,api_raw_item_count,parsed_target_swap_event_count,moralis_buy_event_count,moralis_sell_event_count,first_actual_buy_timestamp,first_actual_buy_transaction_hash,first_actual_buy_market_cap_usd,minimum_actual_buy_market_cap_usd,eligible_sub_50k_buy_count,fifo_allocation_count,passing_fifo_allocation_count,max_realized_lot_multiple,eligible_lots_matched_cost_usd,eligible_lots_matched_sale_income_usd,eligible_lots_realized_profit_usd,eligible_lots_aggregate_realized_multiple,passing_allocations_sale_income_usd,passing_allocations_realized_profit_usd,unmatched_sell_token_amount,remaining_bought_token_amount,strict_direct_swap_pass,transfer_contamination_signal,strict_clean_pass,cluster_trace_required,cluster_trace_priority,verification_rule
DMYNp65mub3i7LRpBdB66CgBAceLcQnv4gsWeCi6pump,丙午,bǐngwǔ,intersection,206365919.8,999447500,BX6BKYBmGnM3tULUUnb2gSs8SyR6kKL96XEacuL9mYF7,all_profit,B,6.58655031612753e-06,0.0012052158907593,6582.91124707787,182.981353350983,103.80920965625,910.62037958952,8.77205772594662,806.81116993327,16201.4633585303,15395.9805,False,False,1,4,1768570865.0,1768709988.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,3,3,1,2,2026-01-16T13:41:05Z,2HE4hL3vTgQMrQ87c2FEW2fXTgmzE9WFHsjYS9Jm7MGDXZxy9te49i5Vqth9ydNDqegteP5LZcaRSUxbsdpbVmgV,6581.057090230304,6581.057090230304,1,2,2,182.62886096195584,3.5602427718850755,647.047217820563,643.4869750486779,181.7424426587529,647.047217820563,643.486975048678,0.0,15220101.419523,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DMYNp65mub3i7LRpBdB66CgBAceLcQnv4gsWeCi6pump,丙午,bǐngwǔ,intersection,206365919.8,999447500,HZu75FuLHugr5NY954rcj6Df1U8KPKpBkVgeeQkaXCjX,all_profit,B,8.60523970031045e-06,0.0012774647373154,8600.48530537603,148.451964361826,175.6113577776,516.7370053062,2.94250333147935,341.1256475286,20689.175063289385,20350.246,False,False,1,2,1768571021.0,1768710029.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,2,2,1,1,2026-01-16T13:43:41Z,4NUXHpLYQzUiw51XcemZ6h23maEQnG629764FQwhUo8d9NEjc8xHA2q6yBfWssa27Lq7PEvUSeRSERzB8QbXJxKn,8597.74543908553,8597.74543908553,1,1,1,147.34341446146652,2.7738599590030724,408.70999759745627,405.9361376384532,147.34341446146652,408.70999759745627,405.9361376384532,0.0,20085043.518203,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DpxKNEi3XVeRByaGqYKvz2w6E2PhPgBAqdayLcQEpump,SOS,Strategic Oil Supply,intersection,12910305.5850157,999988117,37ruyJuC2vrpstBS8iT8txC7FirXEuEhv1MkpRM3ZVk3,all_profit,A,8.371407758364e-06,0.0006172962983426,8371.30828092561,73.7386490015276,75.58010537602,5573.17486182081,73.7386490015276,5497.59475644479,5496.57229584779,0.0,False,False,1,46,1773122974.0,1773427094.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,47,47,1,46,2026-03-10T06:09:34Z,2cbSRuZgeaqgo3eD5PykV2QtxkianK7BWya2oUQZ2UELt1dQbYbVKGJxiifeRSteY5ktczMgrdwKW6PDvBueXurV,8341.426076354064,8341.426076354064,1,46,31,1334.764557469366,75.31031478957946,5572.690771229959,5497.38045644038,73.99638132970652,4840.593033552933,4807.121281633135,0.0,2.9103830456733704e-11,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DtHTTtiE4Aex3BzLZLi3og1bgMgvh6G1X7mKcykVpump,LIONTRUMP,The Lion Trump,intersection,34061209.0398648,999822470,5p9WLhi7NEs2w1NfrhLqLbUcmUTxJe6JykR3B9zwg9A9,all_profit,B,2.58366671962624e-05,0.0013569280238715,25832.0804127351,52.5194683030874,1468.4884466777,3150.21447955877,2.1452088960494,1681.72603288107,96732.13869515242,95060.05780840867,False,False,25,8,1770605874.0,1770605951.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,34,34,26,8,2026-02-08T16:44:09Z,4hofp8GZiADcWnM5EK9zG8sDCSGMMxTzyqAoUPdFGEYLes1z3EK7nV1JQ2SzNAVKVrVLcHkjnjNbXEqBnuS71vqp,25243.36919593661,25243.36919593661,2,8,8,190.84585236941825,58.61486077881419,3154.489708438379,3095.8748476595647,53.81723451228499,3154.489708438379,3095.8748476595647,0.0,107044845.921902,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
Dwwsv9JyCw3Zxufe7E4YQFX4q9Nf12YzTiPwQHaxpump,LOTUS,Lion Of The United States,intersection,17355124.0089713,999498671,GiVdSdDgFz6pFQKG987uAHVGJiMCjcWHAY64ogjqMgda,all_profit,B,1.80169641447663e-05,0.000993872226995,18007.9317181486,55.1631350880909,9580.6298166226,2552.48327529305,0.266421239954855,-7028.14654132955,1318398.5655172588,1325518.2871444642,False,False,55,8,1770607989.0,1770683489.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,63,63,55,8,2026-02-09T03:33:09Z,3sf5C5QoQWobpunYyudj3GhK1R4XnrYx8Jk5Ev2KXEWvcheQnmMgxe9wkNQhb5dS7ibnrRMhAvKWv7TwiMJutUkb,11344.882950026256,11344.882950026256,1,8,7,1490.0948056294314,29.15077791837094,2560.147699846292,2530.996921927921,87.82433549510445,2545.4986203836365,2539.3412641349214,0.0,529187836.46691,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
EKwF2HD6X4rHHr4322EJeK9QBGkqhpHZQSanSUmWkecG,BigTrout,The Big Trout,intersection,21339202676.1461,990988225,5ocNxNQUVrg2FMkjxZLr7ZEPP2mkLeDWKK5Hy6XZVKvD,all_profit,A,4.8743214474048e-05,0.0013063649413133,48303.9515924312,26.8009599984194,362.71964336564,9686.83847181643,26.7061314406168,9324.11882845079,9318.556425483048,0.0,False,False,2,12,1770244352.0,1770265002.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,13,13,2,11,2026-02-04T22:32:32Z,8jPLkUCjLsRDjK3eFc1fzQjre2JtKrVhNeunr9isSqApc4jrhKwtbJoKXtLvVrRUTebTQTiX88AvhBxvKAwFtjo,46977.73680268879,46977.73680268879,1,12,2,33.330288570822525,182.331081326066,4166.000317287986,3983.66923596192,22.84854719770927,641.563258660339,622.2245806483335,0.0,561700.0,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
EMMiGudXs9cHBixn6PDohLo4vNvVhXwTfoBnApanpump,TRUMP2,trump2,intersection,153816896.256785,999953624,DngUUi6RML83sNkgy393fZAh4oKxND8BxHiEg3LLxc1g,all_profit,B,1.32625230541629e-05,0.0118609797230599,13261.9079913937,894.323023954103,6851.51855882012,2097.94727329313,0.306201793847934,-4753.57128552699,3379129.944295814,3383966.69427244,True,False,7,8,1771129509.0,1771161113.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,15,15,7,8,2026-02-15T04:25:09Z,2nkvre9X1YESkyJUEAY1kKEfX94GrQrEtaEsseKKLb7E8HjhBLpS6RBLceTB5Y8cym2QPn1CmEEsugYqb1Zcwysu,11638.201162199071,11638.201162199071,1,8,7,11180.2845878986,2.0586381014670287,2104.020546309629,2101.961908208162,1022.0448872535004,2099.486989338565,2098.927457760621,0.0,516430597.804624,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
F1ppSHedBsGGwEKH78JVgoqr4xkQHswtsGGLpgM7bCP2,ASTEROID,ASTEROID,intersection,11879070.9358729,999632256,HZJ2M3J16pijiBSnMCHv7YvCE4Wexi4HjcgX36nHAKxw,all_profit|sniper_profit,A,7.5054301172375e-06,0.0002513919631979,7502.67004034446,33.4946777561174,546.62821350544,18309.1358637668,33.4946777561174,17762.5076502614,17756.20107097638,0.0,False,False,3,74,1776397829.0,1776397949.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,77,77,3,74,2026-04-17T03:50:29Z,2x4hV2DaouYnhNR9QA6DepKWzSQ2YaZCavG4zbUGjB8znASNs8pqzbF4rCc1yc7WVLwz6WNRPBoqyQDJ5ZaugUhw,5794.749479060572,5794.749479060572,3,76,76,55.525826532628095,529.5269417532936,18376.96017589437,17847.43323414108,34.70448569632212,18376.96017589437,17847.43323414108,0.0,3.725290298461914e-09,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy,Jimothy The Raccoon,moralis_only,22624606.8798063,999953543,4nBNtRX6Q3NAhtcaXfV5R2okHr2Cd6iur7EDQvNedujV,all_profit,A,2.2347810235385e-06,0.0004565032995886,2234.67720231649,204.272049377713,75.60177771764,13093.0950008938,173.185014905262,13017.4932231761,13027.985870437244,0.0,False,False,1,18,1784183318.0,,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,19,19,1,18,2026-07-16T06:28:38Z,3d1twndxUJbDCZiGtnfbdqufXq27R8hcNRwvKyYKzNv3a4igHkJq7rgHy5vbaizVRiHkqSVRByNS1EE9WC4A4WN7,2233.9992848934626,2233.9992848934626,1,18,17,4734.2783743456885,64.07691647387355,13100.81162524998,13036.734708776105,204.4544641999377,12712.318759282787,12667.136553550894,0.0,5148341.9116680045,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy,Jimothy The Raccoon,moralis_only,22624606.8798063,999953543,9vdwML1RzB3ZY9JxnNohiYqy2nMh7N7H61mM4daDV5Rm,all_profit,A,2.58191189959209e-06,0.0010115872522662,2581.79195171097,391.797741985735,77.32000007732,26582.6129197067,343.799959817952,26505.2929196294,26242.87372616288,0.0,False,False,1,30,1784183339.0,,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,31,31,1,30,2026-07-16T06:28:59Z,5qk4BpW34qmpAnRvfACj7uV6GD1DfpyNmHs2WMSXVe5WjVUDw9kWoCJykvevYA1XNP2fpsiMmprbwqy5rzznaLqY,2656.276246621229,2656.276246621229,1,30,29,7033.335113955853,69.80519340291976,26629.594231005583,26559.789037602663,381.4844273447961,26379.984891960885,26330.067366061347,0.0,3668678.6163129946,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
GnFMf6JVRhAqPbA9r8yW16xycynKNkXfbaYbusLEpump,ZReaL,Z李REAL SUPER COIN,moralis_only,19560678.3201804,660071456,BrGbQevPBfWUDqewdYqTFERpJ9mzkromDPnvJNUZpvpz,all_profit,A,5.01960086640959e-05,0.0047625942978304,33132.9525242984,94.8799401502419,703.11111083514,66711.1401150082,94.8799401502419,66008.029004173,65201.18060503473,0.0,True,False,1,184,1768744716.0,1768994571.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,2,185,185,1,184,2026-01-18T13:58:36Z,5WUYN5iZDgBi9Mw6RLW2Pnxt6Sw3ifDw16qvTsf5RQU2C9ZgbtUP4N2g2vfGhfoAw51Tb79YiZL2z35Zps867ssC,33178.09596549868,33178.09596549868,1,184,183,571.5684625949565,704.0690953391156,66713.12397502593,66009.05487968681,94.75366042432736,66332.53568079109,65649.5886583121,0.0,3.055902197957039e-09,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
HGxYWHhDNGFh7FpoJTuwgNuB7VAHtpeBVBo1u73Tpump,mexicanunc,mexican unc,intersection,20063929.1919096,999863963,8PzVLdD8nyVRcDvn2L5iFRJekos765azZBG611HKAP2p,all_profit,A,7.10556165851074e-06,0.005595652129113,7104.59503921941,787.503141628611,72.21563856832,56870.0422472683,787.503141628611,56797.8266087,56796.89608571456,0.0,False,False,1,41,1777019868.0,1777050023.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,64,42,1,41,2026-04-24T08:37:48Z,M47FV4UUy1jEidwVnPYa4eB41iDyGW1wdMbFG919wuA8uuAUW1n2NHPmaQyWNUsmfxHZtWrQT5yaRFnN5dBK97W,7505.935562785612,7505.935562785612,1,41,40,1406.3226699210006,76.29511981006323,56953.26201926394,56876.96689945388,746.486304249199,56866.52419090569,56797.736027882296,0.0,5.820766091346741e-10,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
HGxYWHhDNGFh7FpoJTuwgNuB7VAHtpeBVBo1u73Tpump,mexicanunc,mexican unc,intersection,20063929.1919096,999863963,AoDXK84dUP817SpL9PepmGfd4nbtYVNPpZRhFtYBPhs5,all_profit,A,8.83673100525526e-06,0.0023108778748341,8835.52888287949,261.508228943466,75.86473043706,19839.251295869,261.508228943466,19763.386565432,19762.42511593511,0.0,False,False,1,20,1777019820.0,1777034246.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,21,21,1,20,2026-04-24T08:37:00Z,5KtBSCxfufcEkmK4czJjsgpC46QdFDZPGinWj36aesPQbFfS5Hhe8TNbty9FPm7xE3Qe5VK498hEY93grz9F32gX,8728.244272046528,8728.244272046528,1,20,20,328.8396731386269,74.94354980500312,19862.83606801668,19787.89251821168,265.0372996701935,19862.83606801668,19787.89251821168,8.149072527885436e-10,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
HGxYWHhDNGFh7FpoJTuwgNuB7VAHtpeBVBo1u73Tpump,mexicanunc,mexican unc,intersection,20063929.1919096,999863963,FToju18rTZXHWqsK84a9hAmanEtbHa3mkK8hFjnoF9VS,all_profit,A,9.55484134479648e-06,0.0100385762701306,9553.54153284445,1050.6272064473,76.38177733894,80248.7733490899,1050.6272064473,80172.391571751,80171.40643211424,0.0,False,False,1,48,1777019911.0,1777053658.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,61,49,1,48,2026-04-24T08:38:31Z,2MXJcXL6gzWKJuXiyTG2Fem2GtcM69Vt4kUDvBj2QEp6DEXVWPGqcQrbpGT48FwX8CSyoyLZWD82n5AWJB2WT9nw,9557.131829563332,9557.131829563332,1,48,48,1458.5691021691414,76.41048221698121,80330.59776626808,80254.1872840511,1051.3033740338794,80330.59776626808,80254.1872840511,0.0,3.4924596548080444e-10,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
HKbqQgxxetq95HuLksVBYDU6FSiguQLKGTVhUN9ppump,TRUMPUMP,American Dominance,intersection,10820236.6086634,999834930,i4Qop2qKCDxFXqL8fHqT27VAqn6AqmhnUeYng2rvzEc,all_profit,B,6.4539209173741e-06,0.0035485643029038,6452.85556864827,549.830769284921,439.74517326453,8952.33931174246,20.3580160875516,8512.59413847793,388030.9990898974,379521.2705472771,False,False,6,3,1773283505.0,1773283809.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,10,10,7,3,2026-03-12T01:26:22Z,4UCpsLrqs7bbspmU8ysTv3UKLkDe54u1pBvb16fUU5rH5g1okcs4eS13BFb6QYqWdFdZ7UwcXNLkPoQtYyYHwPab,11012.484773833505,11012.484773833505,2,3,3,602.045330110265,27.786949444742064,9269.910801139353,9242.123851694609,333.60663859751014,9269.910801139353,9242.123851694609,0.0,159133797.143989,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
HkBWJJiaUW5Kod4HpHWZiGD9PQVipmMiPDgiRPcNpump,crust,Crustafarianism,intersection,9.91809376818942e+17,999897746,82SYuHsMcyBm9WtkNSVD5UFdzZSqiMpW9LAVzYywxFxU,all_profit,A,1.58074472531517e-05,0.0008038352453351,15805.8308784402,50.8516797470206,229.177479616,11654.0597986622,50.8516797470206,11424.8823190462,11293.22339368159,0.0,False,False,2,16,1769761106.0,1769791751.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,17,17,1,16,2026-01-30T08:18:26Z,22XyzLkYDva9uMCQ5XNsmPDM6kTZxSzntJYDiKuEx7vzDphEDtAyRSSkKLkezjEaDhN7HTkut4MAxxZXi2xbayb7,8196.924484899893,8196.924484899893,1,16,16,386.3796204236909,114.37506439973328,11346.998216458776,11232.62315205904,99.20867171538166,11346.998216458776,11232.62315205904,546084.9791489989,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
HxYvKPgKLCHT7ZLVZrjJNTW91wVSQFmwyjnm2Psdpump,TRUMP2,trump2,intersection,12253259.4814419,999739605,3sT9jr7HWK6YWPmU9giDea4mhp4mLXvzLP9QkxSGKyHz,all_profit,B,6.48473207634036e-06,0.0004785055212394,6483.04348453135,73.7895591685727,389.01256657857,824.75188118985,2.1201162945549,435.73931461128,96350.19203853307,95917.55307258132,False,False,3,2,1771042779.0,1771056588.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,6,6,4,2,2026-02-14T04:19:39Z,4mnD3oEV6jSu5xnKdPhBU1oaVobumq2FoK77urtYAnkwQGDddRBE8Bcg4ifxSy9WeHgzu1jvNkJfqtaXh8cYmYUX,24999.039490598567,24999.039490598567,2,2,1,186.59221628231137,43.09955508588944,818.0864948941273,774.9869398082379,18.98132111256908,397.1391128764158,395.0107330286973,0.0,127947318.122831,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
Y47Svo5kZJxdEgTvCwM2LDv8twbQHTKtfLr3CJyLFy9,FrameMog,Frame Mogged,intersection,197835596.87202,998400459,7fE176RF3bLdiHJpmaopNGbq1KaCpkBQTxJtgK99cBMJ,all_profit,A,6.7083285686464e-06,0.0002722433749351,6697.59832205938,40.5828921689389,83.16093958734,3374.91144394066,40.5828921689389,3291.75050435332,3289.38960845439,0.0,False,False,1,14,1770460394.0,1770685228.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,15,15,1,14,2026-02-07T10:33:14Z,eisLeU6VLuUxHDiS39e7HkAnDnyQiNGSnzMREdnW8KzhLbT9PLd4JWys9cMf6vYSZJh3aqicQPVkwyQx5GHj3QY,6693.747775473643,6693.747775473643,1,14,13,75.64058550656218,83.1131291549138,3375.6893235545267,3292.576194399613,40.61559657154299,3229.55683689942,3155.1595211535177,0.0,0.0,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
fH1YDRu48pBwedxhNxTRSLsriqx3ysUntRbKMtkpump,ALIENJAK,Alienjak,intersection,10465352.7316574,988043307,21ZX8SgC8SvzTjequqTRKfmTWpxG6ja8yhLzsQ964gDJ,all_profit,A,4.03064431660321e-05,0.0071023451354691,39824.5113991739,176.208679744151,58.80230256518,10361.4761009264,176.208679744151,10302.6737983613,10302.03435622046,0.0,False,False,1,20,1771590260.0,1771608663.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,21,21,1,20,2026-02-20T12:24:20Z,2Q1PTqZoQYP6wE94k5wvanX4gyy4YSFnQQHYC6m1gZBBsrUbnq2AXxMEFprgEQdUq8RYtpTKvzL9dS3yoA77oZcG,39087.82919811407,39087.82919811407,1,20,20,207.98752697759764,57.71456518538126,10361.559458827069,10303.844893641688,179.53110147404502,10361.559458827069,10303.844893641688,1.0913936421275139e-10,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
fH1YDRu48pBwedxhNxTRSLsriqx3ysUntRbKMtkpump,ALIENJAK,Alienjak,intersection,10465352.7316574,988043307,82WNyEhjA4F8DQhov48h3hC2TYWqSpr44unfaMSXGtMW,all_profit,A,3.70551766962402e-05,0.0068078460970463,36612.1193244225,183.721863016702,528.0226581827,97009.3064763567,183.721863016702,96481.283818174,96475.84552787137,0.0,False,False,3,125,1771625830.0,1771626438.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,2,127,127,3,124,2026-02-20T12:23:25Z,5wg7fd2gVNzvJPWSAk9YWabf6agUZTTa3x7jvYiuUhgWoNUxtxfvo759vybXxMKdVEug5eHdVpVmZMARBjBcFrgv,11889.838383770984,11889.838383770984,1,125,124,855.3946565026564,155.11104023041025,96926.14020497265,96771.02916474224,624.8822782762167,96926.14020497265,96771.0291647422,0.0,890093.4122650004,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
iNKezFtQnxqjX8JMrez3pT6VaV8VwhA1SZXTbbzpump,nees,NotInEmploymentEducationSmith,intersection,10352153.4070237,999907217,3JBJpUqEzy4LYNz7oR2JJ8BYqgwSVWrUTPXMBzfxAXUY,all_profit,A,3.97087132583984e-05,0.0055250606072581,39705.0289648562,139.139754323054,73.14136493238,10176.8715475442,139.139754323054,10103.7301826118,10102.99003199129,0.0,False,False,1,13,1773467639.0,1773592593.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,14,14,1,13,2026-03-14T05:53:59Z,3gf82xAPg7WqkHjpDTmq9LwzjXbRMirLWr89B2yomiKdvjxDTNiiw45oKAY9Wx8HZP5t718diMTWjBNDxmjQMmoT,40076.81818283282,40076.81818283282,1,13,13,157.1873609957481,73.82624469645276,10171.543900559716,10097.717655863262,137.7768020353938,10171.543900559716,10097.717655863262,0.0,0.0,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
iNKezFtQnxqjX8JMrez3pT6VaV8VwhA1SZXTbbzpump,nees,NotInEmploymentEducationSmith,intersection,10352153.4070237,999907217,6fzuq6FWXgNznL22iM45xNqMB1x5XW9Le2WF1zuiSNfQ,all_profit,A,1.40422151116149e-05,0.0057160195145281,14040.9122327702,407.059674637814,55.47506176788,22581.6605937459,407.059674637814,22526.185531978,22525.61934051459,0.0,False,False,2,27,1773467079.0,1773592301.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,29,29,2,27,2026-03-14T05:44:39Z,26ydFRQSNEfAfAeCRZR7MJh7bgiDTPefY3iqFPbPnUgYjQ21eM89YBWdQcSy4YxMXRVMRx67Ss5SXSUgD5XZarAp,10681.95606232654,10681.95606232654,1,28,27,702.6961282224106,42.18595516136518,22566.88843050044,22524.702475339072,534.9384254588998,22566.88843050044,22524.702475339072,2.2350832296069711e-10,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
iNKezFtQnxqjX8JMrez3pT6VaV8VwhA1SZXTbbzpump,nees,NotInEmploymentEducationSmith,intersection,10352153.4070237,999907217,9f9ENvv3gRf9oCjeoHHaX2549bT8CgzweRrdqtiJhAhB,all_profit,A,1.50494498231312e-05,0.0060584844675655,15048.0534900283,402.571824137621,54.47054081966,21928.3049795333,402.571824137621,21873.8344387136,21873.26769505745,0.0,True,False,2,31,1773467028.0,1773591870.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,33,33,2,31,2026-03-14T05:43:48Z,5XQ573pcaDx5LpRs3STno91uTVEmMW7j2u79JyCPPMuoaFNHXodsUj32umFFKZqczE55vHuWk8bdsaiadUeVR6gU,11386.921546682615,11386.921546682615,1,32,31,596.1953179306438,41.19550008161363,21895.52337291306,21854.327872831447,531.5027934977167,21895.52337291306,21854.327872831447,1.0163603292312472e-10,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
iNKezFtQnxqjX8JMrez3pT6VaV8VwhA1SZXTbbzpump,nees,NotInEmploymentEducationSmith,intersection,10352153.4070237,999907217,E5eQ45Z4FcYj4QDszvGmjwYGCuj6KeBMPgcDqQmcn2aZ,all_profit,A,1.47284039456137e-05,0.0010209520814219,14727.0374001104,69.3185823251419,102.43109987632,7100.37862943152,69.3185823251419,6997.9475295552,6996.85278538973,0.0,False,False,2,12,1773467034.0,1773606781.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,14,14,2,12,2026-03-14T05:43:54Z,39Uh8gTVyjABzuXzKo3toBA9oL731x5rhZpvqjfufVYP74B7pRcCxnm4EpaLdu4FfZmhMLNtuixQVdUgJ2PDfGtp,12108.763762777591,12108.763762777591,1,13,11,606.4925012338482,84.1914449342965,7105.389228983772,7021.197784049476,84.39562041640762,6628.629937193298,6613.492578000229,4.720277502201498e-10,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
